[''],"['Title', 'Acacia']",[''],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Fabales']","['Family:', 'Fabaceae']","['Subfamily:', 'Caesalpinioideae']","['Clade:', 'Mimosoid clade']","['Genus:', 'AcaciaMill.']",['Acacia penninervisDC.'],['List of Acacia species'],['end-tree']
[''],"['Title', 'Brazil nut']",[''],['Vulnerable\xa0(IUCN 2.3)'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Asterids']","['Order:', 'Ericales']","['Family:', 'Lecythidaceae']","['Subfamily:', 'Lecythidoideae']","['Genus:', 'BertholletiaBonpl.']","['Species:', 'B.\xa0excelsa']",['end-tree']
[''],"['Title', 'Bucida']",[''],['B. buceras'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Myrtales']","['Family:', 'Combretaceae']","['Genus:', 'BucidaL.']",['end-tree']
[''],"['Title', 'Caesalpinia']",[''],['Caesalpinia pulcherrima'],"['Kingdom:', 'Plantae']","['(unranked):', 'Angiosperms']","['(unranked):', 'Eudicots']","['(unranked):', 'Rosids']","['Order:', 'Fabales']","['Family:', 'Fabaceae']","['Subfamily:', 'Caesalpinioideae[1]']","['Tribe:', 'Caesalpinieae[2]']","['Genus:', 'Caesalpinia(L. 1753) E. Gagnon & G. P. Lewis 2016']",['Caesalpinia brasiliensisL.[3]'],['See text.'],['end-tree']
[''],"['Title', 'Calophyllum']",[''],['Calophyllum inophyllum'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Malpighiales']","['Family:', 'Calophyllaceae']","['Genus:', 'CalophyllumL.']","['about 187, see text']",['end-tree']
[''],"['Title', 'Canarium']",[''],['Fruiting branch of the Canarium harveyi'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Sapindales']","['Family:', 'Burseraceae']","['Genus:', 'CanariumL.[1]']",['end-tree']
[''],"['Title', 'Capparis']",[''],['Maiapilo (Capparis sandwichiana)'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Brassicales']","['Family:', 'Capparaceae']","['Genus:', 'CapparisL.[1]']","['Many, see text']",['end-tree']
[''],"['Title', 'Casuarina']",[''],"['Casuarina equisetifolia, showing red female flowers and mature fruits']","['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Fagales']","['Family:', 'Casuarinaceae']","['Genus:', 'CasuarinaL.[1][2]']",['Casuarina equisetifolia[2]L.'],['See text'],['end-tree']
[''],"['Title', 'Cavanillesia']",[''],['Trees of Cavanillesia arborea'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Malvales']","['Family:', 'Malvaceae']","['Subfamily:', 'Bombacoideae']",['end-tree']
[''],"['Title', 'Ceiba']",[''],['Ceiba pentandra leaves and fruit'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Malvales']","['Family:', 'Malvaceae']","['Subfamily:', 'Bombacoideae']","['Genus:', 'CeibaMill.[1]']",['end-tree']
[''],"['Title', 'Citrus']",[''],['Sweet orange (Citrus × sinensis cultivar)'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Sapindales']","['Family:', 'Rutaceae']","['Subfamily:', 'Aurantioideae']","['Genus:', 'CitrusL.']",['Ancestral species:\nCitrus maxima – Pomelo\nCitrus medica – Citron\nCitrus reticulata – Mandarin orange\nCitrus micrantha – a papeda\nCitrus hystrix – Kaffir lime\nCitrus cavaleriei – Ichang papeda\nCitrus japonica – Kumquat\n\n\nImportant hybrids:\nCitrus × aurantiifolia – Key lime\nCitrus × aurantium – Bitter orange\nCitrus × latifolia – Persian lime\nCitrus × limon – Lemon\nCitrus × limonia – Rangpur\nCitrus × paradisi – Grapefruit\nCitrus × sinensis – Sweet orange\nCitrus × tangerina – Tangerine\nSee also below for other species and hybrids.'],['end-tree']
[''],"['Title', 'Cordia']",[''],['Cordia boissieri in bloom'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Asterids']","['Order:', 'Boraginales']","['Family:', 'Boraginaceae']","['Subfamily:', 'Cordioideae']","['Genus:', 'CordiaL.']",['Cordia myxaL.[1]'],['See text'],['end-tree']
[''],"['Title', 'Couroupita']",[''],['Couroupita guianensis'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Asterids']","['Order:', 'Ericales']","['Family:', 'Lecythidaceae']","['Subfamily:', 'Lecythidoideae']","['Genus:', 'CouroupitaAubl.']",['end-tree']
[''],"['Title', 'Cyrtostachys']",[''],['Cyrtostachys renda (lipstick palm)'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Monocots']","['Clade:', 'Commelinids']","['Order:', 'Arecales']","['Family:', 'Arecaceae']","['Subfamily:', 'Arecoideae']","['Tribe:', 'Areceae']",['end-tree']
[''],"['Title', 'Delonix']",[''],['Royal poinciana (Delonix regia)'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Fabales']","['Family:', 'Fabaceae']","['Subfamily:', 'Caesalpinioideae']","['Genus:', 'DelonixRaf.[1]']",['Delonix regia(Bojer ex Hook.) Raf.[2]'],['See text'],['end-tree']
[''],"['Title', 'Durian']",[''],['Durians at a market'],[''],['Cut durian revealing its pulp'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Malvales']","['Family:', 'Malvaceae']","['Subfamily:', 'Helicteroideae']","['Tribe:', 'Durioneae']","['Genus:', 'DurioL.']",['Durio zibethinus[1]L.'],['end-tree']
[''],"['Title', 'Elaeodendron']",[''],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Celastrales']","['Family:', 'Celastraceae']","['Genus:', 'ElaeodendronJacq.']",['See text'],['end-tree']
[''],"['Title', 'Enterolobium']",[''],['Enterolobium cyclocarpum'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Fabales']","['Family:', 'Fabaceae']","['Subfamily:', 'Caesalpinioideae']","['Clade:', 'Mimosoid clade']","['Genus:', 'EnterolobiumMart.[1]']",['end-tree']
[''],"['Title', 'Erythrina']",[''],"['Wiliwili (E. sandwicensis) flowers, Kanaio Beach, Maui, Hawaii']","['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Fabales']","['Family:', 'Fabaceae']","['Subfamily:', 'Faboideae']","['Tribe:', 'Phaseoleae']","['Genus:', 'ErythrinaL.']",['Erythrina corallodendronL.[1]'],"['About 130, see text.']",['end-tree']
[''],"['Title', 'Eucalyptus']",[''],"['Buds, capsules, flowers and foliage of E. tereticornis']","['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Myrtales']","['Family:', 'Myrtaceae']","['Subfamily:', 'Myrtoideae']","['Tribe:', 'Eucalypteae']","['Genus:', ""EucalyptusL'Hér.[1]""]","[""Eucalyptus obliquaL'Hér. 1789""]",['List of Eucalyptus species'],[''],['Natural range'],['end-tree']
[''],"['Title', 'Eugenia']",[''],['Eugenia sprengelii'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Myrtales']","['Family:', 'Myrtaceae']","['Subfamily:', 'Myrtoideae']","['Tribe:', 'Myrteae']","['Genus:', 'EugeniaP.Micheli ex L.']",['Eugenia unifloraL.'],"['Over 1,100; see List of Eugenia species']",['end-tree']
[''],"['Title', 'Fagraea']",[''],['Fagraea crenulata'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Asterids']","['Order:', 'Gentianales']","['Family:', 'Gentianaceae']","['Tribe:', 'Potalieae']","['Subtribe:', 'Potaliinae']",['end-tree']
[''],"['Title', 'Ficus']",[''],"['Sycamore fig, Ficus sycomorus']","['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Rosales']","['Family:', 'Moraceae']","['Tribe:', 'FiceaeDumort.']","['Genus:', 'FicusL.']",['end-tree']
[''],"['Title', 'Fraxinus']",[''],['Fraxinus ornus1862 illustration[2]'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Asterids']","['Order:', 'Lamiales']","['Family:', 'Oleaceae']","['Tribe:', 'Oleeae']","['Subtribe:', 'Fraxininae']","['Genus:', 'FraxinusL.[1]']",['end-tree']
[''],"['Title', 'Garcinia']",[''],"['Garcinia subelliptica, the fukugi tree']","['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Malpighiales']","['Family:', 'Clusiaceae']","['Tribe:', 'Garcinieae']","['Genus:', 'GarciniaL.']",['end-tree']
[''],"['Title', 'Gardenia']",[''],['Gardenia jasminoides'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Asterids']","['Order:', 'Gentianales']","['Family:', 'Rubiaceae']","['Subfamily:', 'Ixoroideae']","['Tribe:', 'Gardenieae']","['Genus:', 'GardeniaJ.Ellis']",['end-tree']
[''],"['Title', 'Gigasiphon']",[''],['Gigasiphon macrosiphon'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Fabales']","['Family:', 'Fabaceae']","['Subfamily:', 'Cercidoideae']","['Genus:', 'GigasiphonDrake']",['Gigasiphon humblotianum(Baill.) Drake'],['end-tree']
[''],"['Title', 'Ginkgo']",[''],"['Ginkgo biloba Eocene, McAbee, B.C., Canada']","['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Gymnosperms']","['Division:', 'Ginkgophyta']","['Class:', 'Ginkgoopsida']","['Order:', 'Ginkgoales']","['Family:', 'Ginkgoaceae']","['Genus:', 'GinkgoL.\xa0[1]']",['Ginkgo biloba'],['†Ginkgo adiantoides\n†Ginkgo apodes\nGinkgo biloba\n†Ginkgo cranei\n†Ginkgo digitata\n†Ginkgo dissecta\n†Ginkgo gardneri\n†Ginkgo ginkgoidea\n†Ginkgo huolinhensis\n†Ginkgo huttonii\n†Ginkgo yimaensis'],['end-tree']
[''],"['Title', 'Guazuma']","['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Malvales']","['Family:', 'Malvaceae']","['Tribe:', 'Theobromateae']",['end-tree']
[''],"['Title', 'Hernandia']",[''],['Hernandia nymphaeifolia'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Magnoliids']","['Order:', 'Laurales']","['Family:', 'Hernandiaceae']","['Genus:', 'HernandiaL.']",['See text'],['end-tree']
[''],"['Title', 'Hibiscus']",[''],['Hibiscus rosa-sinensis'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Malvales']","['Family:', 'Malvaceae']","['Subfamily:', 'Malvoideae']","['Tribe:', 'Hibisceae']","['Genus:', 'HibiscusL.']",['Hibiscus syriacusL.'],['See list of Hibiscus species'],['end-tree']
[''],"['Title', 'Hydnocarpus']",[''],['Hydnocarpus macrocarpus fruit'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Malpighiales']","['Family:', 'Achariaceae']","['Genus:', 'HydnocarpusGaertn.']",['See text'],['end-tree']
[''],"['Title', 'Hymenaea']",[''],['Hymenaea stigonocarpa'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Fabales']","['Family:', 'Fabaceae']","['Subfamily:', 'Detarioideae']","['Tribe:', 'Detarieae']","['Genus:', 'HymenaeaL.']",['Hymenaea courbarilL.'],['See text'],['end-tree']
[''],"['Title', 'Hyphaene']",[''],['Doum palm in Northern Sudan'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Monocots']","['Clade:', 'Commelinids']","['Order:', 'Arecales']","['Family:', 'Arecaceae']","['Subfamily:', 'Coryphoideae']","['Tribe:', 'Borasseae']","['Genus:', 'HyphaeneGaertn.']",['H. compressa H.Wendl.\nH. coriacea Gaertn.\nH. dichotoma (J.White Dubl.) Furtado\nH. guineensis Schumach. & Thonn.\nH. macrosperma H.Wendl.\nH. petersiana Klotzsch ex. Mart.\nH. reptans Becc.\nH. thebaica (L.) Mart.'],['end-tree']
[''],"['Title', 'Jacaranda']",[''],['A flower of Jacaranda mimosifolia'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Asterids']","['Order:', 'Lamiales']","['Family:', 'Bignoniaceae']","['Tribe:', 'Jacarandeae']","['Genus:', 'JacarandaJuss.']",['end-tree']
[''],"['Title', 'Juniper']",[''],"['Utah juniper (Juniperus osteosperma) in Nevada, United States']","['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Gymnosperms']","['Division:', 'Pinophyta']","['Class:', 'Pinopsida']","['Order:', 'Pinales']","['Family:', 'Cupressaceae']","['Subfamily:', 'Cupressoideae']","['Genus:', 'JuniperusL.']",['end-tree']
[''],"['Title', 'Kigelia']",[''],"['K. africana habit, fruit, flower and seeds']","['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Asterids']","['Order:', 'Lamiales']","['Family:', 'Bignoniaceae']","['Clade:', 'Crescentiina']","['Clade:', 'Paleotropical clade']","['Genus:', 'KigeliaDC.']","['Species:', 'K.\xa0africana']",['end-tree']
[''],"['Title', 'Lagerstroemia']",[''],['Lagerstroemia indica'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Myrtales']","['Family:', 'Lythraceae']","['Subfamily:', 'Lythroideae']","['Genus:', 'LagerstroemiaLinnaeus']",['end-tree']
[''],"['Title', 'Lagunaria']",[''],['Leaves and fruit of Lagunaria patersonia'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Malvales']","['Family:', 'Malvaceae']","['Subfamily:', 'Bombacoideae']","['Genus:', 'Lagunaria(DC.) Rchb.']",['end-tree']
[''],"['Title', 'Lychee']",[''],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Sapindales']","['Family:', 'Sapindaceae']","['Subfamily:', 'Sapindoideae']","['Genus:', 'LitchiSonn.']","['Species:', 'L.\xa0chinensis']",['end-tree']
[''],"['Title', 'Lonchocarpus']",[''],['Center (F): A pod of Lonchocarpus monilis'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Fabales']","['Family:', 'Fabaceae']","['Subfamily:', 'Faboideae']","['Clade:', 'Inverted repeat-lacking clade']","['Tribe:', 'Millettieae']","['Genus:', 'LonchocarpusKunth 1824']",['See list of Lonchocarpus species'],['end-tree']
[''],"['Title', 'Macadamia']",[''],['Macadamia nuts'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Order:', 'Proteales']","['Family:', 'Proteaceae']","['Subfamily:', 'Grevilleoideae']","['Tribe:', 'Macadamieae']","['Subtribe:', 'Macadamiinae']","['Genus:', 'MacadamiaF.Muell.']",['Macadamia integrifoliaMaiden & Betche'],['end-tree']
[''],"['Title', 'Mammea']",[''],['Mammea americana fruit cross-section'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Malpighiales']","['Family:', 'Calophyllaceae']","['Genus:', 'MammeaL.']",['see text'],['end-tree']
[''],"['Title', 'Mangifera']",[''],['M. indica fruits'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Sapindales']","['Family:', 'Anacardiaceae']","['Subfamily:', 'Anacardioideae']","['Genus:', 'MangiferaL.']",['end-tree']
[''],"['Title', 'Manilkara']",[''],['Manilkara jaimiqui ssp. emarginata branch with developing fruit'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Asterids']","['Order:', 'Ericales']","['Family:', 'Sapotaceae']","['Subfamily:', 'Sapotoideae']","['Tribe:', 'Sapoteae']","['Genus:', 'ManilkaraAdans., conserved name[1]']",['M. kauki(L.) Dubard[1]'],['end-tree']
[''],"['Title', 'Melicope']",[''],['Melicope clusiifolia'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Sapindales']","['Family:', 'Rutaceae']","['Subfamily:', 'Zanthoxyloideae']","['Genus:', 'MelicopeJ.R.Forst. & G.Forst[1]']","['About 230, see text']",['end-tree']
[''],"['Title', 'Metrosideros']",[''],['Flowers and foliage of M. excelsa'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Myrtales']","['Family:', 'Myrtaceae']","['Subfamily:', 'Myrtoideae']","['Tribe:', 'Metrosidereae']","['Genus:', 'MetrosiderosBanks ex Gaertn.[1]']",['See text'],['end-tree']
[''],"['Title', 'Mimusops']",[''],['Mimusops balata'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Asterids']","['Order:', 'Ericales']","['Family:', 'Sapotaceae']","['Subfamily:', 'Sapotoideae']","['Tribe:', 'Sapoteae']","['Genus:', 'MimusopsL.']",['end-tree']
[''],"['Title', 'Olea']",[''],"['Olea europaea (Olive), Lisbon, Portugal']","['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Asterids']","['Order:', 'Lamiales']","['Family:', 'Oleaceae']","['Tribe:', 'Oleeae']","['Subtribe:', 'Oleinae']","['Genus:', 'OleaL.[1]']",['end-tree']
[''],"['Title', 'Phyllanthus']",[''],['Phyllanthus mirabilis'],[''],['Phyllanthus fluitans'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Malpighiales']","['Family:', 'Phyllanthaceae']","['Subfamily:', 'Phyllanthoideae']","['Tribe:', 'Phyllantheae']","['Genus:', 'PhyllanthusL.']",['About 800 species'],['end-tree']
[''],"['Title', 'Pithecellobium']",[''],['Pithecellobium keyense'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Rosids']","['Order:', 'Fabales']","['Family:', 'Fabaceae']","['Subfamily:', 'Caesalpinioideae']","['Clade:', 'Mimosoid clade']","['Genus:', 'PithecellobiumMart.']",['See text'],['end-tree']
[''],"['Title', 'Pittosporum']",[''],['Pittosporum heterophyllum'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Asterids']","['Order:', 'Apiales']","['Family:', 'Pittosporaceae']","['Genus:', 'PittosporumBanks ex Sol.']","['About 200, see text']",['end-tree']
[''],"['Title', 'Plumeria']",[''],['Plumeria rubra'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Asterids']","['Order:', 'Gentianales']","['Family:', 'Apocynaceae']","['Subtribe:', 'Plumeriinae']","['Genus:', 'PlumeriaL.[1]']",['See text'],['end-tree']
[''],"['Title', 'Pouteria']",[''],['Canistel (P. campechiana)'],"['Kingdom:', 'Plantae']","['Clade:', 'Tracheophytes']","['Clade:', 'Angiosperms']","['Clade:', 'Eudicots']","['Clade:', 'Asterids']","['Order:', 'Ericales']","['Family:', 'Sapotaceae']","['Subfamily:', 'Chrysophylloideae']","['Genus:', 'PouteriaAubl.[1]']","['Many, see text']",['end-tree']
